[0, 2, 3, 3, 2, 1, 3, 0, 2, 2, 1, 3, 0, 0, 0, 0],41.70766024317555,21.787902013678874,21.18,45.404679513648894
[0, 1, 3, 1, 3, 1, 3, 2, 3, 0, 2, 2, 1, 2, 3, 0],29.726116560265055,24.015580154403025,26.86,63.68776687946989
[1, 0, 2, 0, 3, 3, 0, 2, 3, 3, 3, 1, 0, 3, 0, 0],43.303399256917245,24.980221375785078,22.92,40.47320148616551
[1, 1, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 0, 2, 3, 0],60.965487044373674,25.117895640983978,18.0,10.069025911252652
[2, 2, 0, 2, 1, 0, 2, 0, 3, 0, 1, 2, 1, 0, 3, 0],50.841861327768704,25.112372899188287,19.0,29.31627734446259
[3, 3, 2, 3, 3, 0, 2, 2, 3, 3, 1, 0, 3, 0, 0, 0],32.538083943065956,23.65572946655157,26.96,57.96383211386809
[3, 2, 1, 0, 0, 0, 0, 3, 2, 2, 1, 3, 2, 3, 3, 0],98.25401596522929,24.160085621539164,23.6,-70.10803193045857
[3, 2, 3, 2, 3, 0, 2, 1, 0, 1, 1, 1, 1, 1, 3, 0],30.75316298910285,24.242622330671466,23.62,64.8736740217943
[3, 2, 0, 1, 3, 2, 1, 2, 0, 0, 0, 1, 3, 2, 2, 0],58.105336290799826,26.307015078453922,22.0,11.789327418400347
[2, 2, 0, 3, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 3, 0],100.98737790641715,20.64061975619916,17.06,-69.0347558128343
[2, 1, 2, 2, 2, 1, 0, 2, 3, 3, 3, 3, 3, 0, 3, 0],26.879314950625453,23.713898688352973,28.36,67.88137009874909
[1, 3, 0, 0, 2, 2, 0, 3, 3, 2, 2, 2, 3, 1, 0, 0],47.54821299124695,23.942803302443284,23.66,31.243574017506102
[0, 2, 3, 2, 3, 1, 3, 2, 2, 2, 2, 0, 2, 1, 3, 0],28.120496308462364,23.937918496211363,27.46,66.29900738307526
[2, 1, 1, 1, 2, 2, 3, 2, 0, 0, 0, 2, 1, 3, 1, 0],52.8493191914807,26.454280976718543,20.82,23.481361617038594
[0, 3, 3, 3, 3, 0, 3, 3, 2, 1, 2, 1, 2, 1, 3, 0],28.184679998729436,23.68501586507635,28.3,65.33064000254113
[1, 3, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 3, 3, 2, 0],71.08384747711585,26.48147872659116,19.7,-11.867694954231705
[2, 0, 2, 2, 0, 1, 2, 3, 2, 0, 3, 1, 1, 2, 1, 0],35.506390606349385,24.597258832386906,22.0,56.98721878730123
[0, 3, 1, 2, 0, 1, 0, 0, 3, 2, 0, 0, 1, 1, 2, 0],73.70564475976882,24.889784223281296,16.0,-13.411289519537632
[2, 1, 3, 2, 1, 1, 2, 2, 3, 0, 2, 1, 1, 1, 3, 0],26.744721668392096,23.935349798108085,25.0,71.51055666321581
[2, 3, 3, 3, 3, 0, 1, 1, 2, 1, 3, 0, 2, 3, 3, 0],28.19506483079907,24.28819760685464,28.04,65.56987033840187
[3, 3, 1, 0, 2, 2, 1, 2, 0, 3, 3, 0, 3, 0, 2, 0],41.384117965718296,23.75501421104023,24.98,42.2517640685634
[1, 0, 3, 0, 2, 0, 1, 3, 2, 2, 0, 3, 2, 2, 0, 0],41.79381939045568,25.539644238900618,21.0,45.41236121908864
[1, 1, 0, 0, 2, 2, 1, 0, 2, 3, 1, 2, 2, 3, 1, 0],61.48998829390911,25.453739282430643,20.98,6.040023412181785
[3, 3, 3, 2, 3, 3, 1, 2, 0, 0, 1, 2, 0, 2, 2, 0],36.87460572457256,25.759192443765848,25.36,50.89078855085488
[0, 3, 3, 3, 2, 0, 3, 2, 2, 0, 2, 0, 0, 1, 3, 0],44.83776437516245,24.696539272584243,22.64,37.6844712496751
[2, 3, 3, 1, 2, 1, 0, 1, 3, 0, 2, 0, 1, 2, 1, 0],38.6743866993764,25.252333013236417,21.64,51.0112266012472
[1, 3, 2, 2, 3, 0, 3, 2, 1, 1, 1, 2, 2, 0, 0, 0],30.36410538318892,23.61450677072894,22.58,66.69178923362216
[0, 0, 3, 0, 3, 3, 3, 2, 2, 3, 1, 1, 3, 2, 2, 0],38.94251640549621,24.845480366586983,26.64,45.474967189007586
[2, 1, 0, 0, 3, 0, 2, 2, 3, 1, 2, 1, 0, 3, 2, 0],64.17895427815654,25.710467411089247,22.0,-0.3579085563130775
[2, 1, 0, 2, 0, 1, 2, 0, 1, 0, 1, 3, 1, 3, 1, 0],68.1100143801472,25.598523408505756,18.0,-4.2200287602944115
[3, 1, 3, 2, 2, 3, 2, 1, 1, 0, 1, 2, 1, 0, 3, 0],31.853521229389994,24.535107923208038,24.5,61.792957541220005
[0, 3, 1, 1, 0, 0, 3, 0, 2, 1, 0, 0, 1, 3, 1, 0],87.54714111657592,25.522875743417657,16.0,-41.09428223315183
[0, 1, 3, 1, 3, 2, 1, 3, 3, 1, 2, 1, 3, 0, 1, 0],30.039998568863616,24.283361126835853,24.66,65.26000286227277
[0, 2, 1, 0, 2, 2, 2, 0, 0, 3, 1, 0, 1, 1, 1, 0],60.625414436677154,25.171668037584453,16.0,12.749171126645692
[3, 0, 3, 3, 3, 3, 1, 1, 0, 2, 0, 3, 1, 1, 0, 0],34.1310801472679,25.28668105878073,21.62,60.11783970546419
[3, 0, 3, 3, 3, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 0],27.992241999851394,23.80677068537995,24.56,69.45551600029721
[1, 1, 1, 1, 3, 2, 3, 0, 0, 1, 0, 3, 3, 1, 3, 0],42.72915740042875,26.234660826295745,21.98,42.5616851991425
[0, 3, 0, 1, 3, 2, 2, 1, 1, 2, 1, 0, 1, 0, 2, 0],46.34804773694129,24.630977033244367,19.0,38.30390452611742
[0, 0, 0, 2, 1, 2, 1, 0, 3, 0, 1, 0, 0, 2, 3, 0],94.31706095153777,25.908919324460115,15.0,-53.63412190307554
[2, 1, 0, 3, 2, 2, 1, 3, 2, 1, 0, 2, 3, 3, 3, 0],38.419388751290164,25.528506296492232,26.26,46.90122249741967
[0, 0, 2, 1, 0, 0, 2, 2, 3, 1, 0, 0, 0, 1, 2, 0],101.75251919189854,24.133768236429397,14.0,-67.50503838379709
[0, 3, 2, 1, 1, 1, 0, 3, 3, 0, 0, 0, 3, 1, 0, 0],62.281355348681515,26.715677544290692,18.0,7.4372893026369695
[2, 3, 3, 3, 2, 1, 2, 1, 2, 1, 0, 1, 3, 3, 3, 0],31.649740156794795,24.336119297511182,27.38,59.32051968641042
[2, 0, 3, 1, 1, 0, 2, 0, 1, 0, 0, 3, 1, 0, 3, 0],65.88605132902711,26.408386510793726,17.0,1.227897341945777
[1, 1, 0, 1, 0, 3, 3, 3, 0, 3, 2, 1, 2, 1, 3, 0],53.80405907573121,24.82036628306834,23.54,18.85188184853758
[3, 0, 3, 0, 3, 2, 3, 3, 2, 3, 3, 2, 0, 2, 1, 0],28.39904685393576,24.120174802307055,28.86,64.34190629212848
[1, 0, 1, 1, 3, 1, 1, 2, 3, 2, 0, 2, 3, 3, 0, 0],40.50117932939305,25.947508810535993,23.0,45.99764134121391
[1, 0, 2, 0, 2, 3, 1, 3, 1, 0, 3, 3, 3, 0, 2, 0],43.982527601385776,26.20142916370227,23.0,39.03494479722845
[1, 3, 0, 1, 1, 2, 0, 3, 0, 1, 1, 1, 1, 2, 2, 0],44.47834859196162,25.66400810265158,19.0,42.04330281607676
[3, 1, 2, 3, 0, 1, 0, 3, 0, 3, 1, 2, 2, 0, 0, 0],38.80948852272543,23.11610212561784,21.0,51.38102295454914
[1, 0, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 0, 3, 0, 0],86.72939109429403,25.273093641383515,15.0,-38.45878218858806
[3, 0, 0, 1, 3, 1, 0, 3, 2, 2, 0, 1, 2, 2, 1, 0],51.83111766965073,25.86447831244439,21.0,25.33776466069854
[3, 3, 2, 1, 1, 3, 1, 2, 2, 2, 2, 3, 0, 0, 3, 0],30.332366012181936,24.960707718838595,27.7,61.635267975636125
[2, 3, 3, 2, 0, 0, 1, 1, 0, 2, 0, 0, 1, 3, 0, 0],74.97773999651034,24.293284861058694,17.74,-17.695479993020673
[2, 0, 3, 1, 1, 3, 3, 3, 2, 3, 3, 2, 1, 2, 1, 0],26.519529291188483,24.04645609106815,28.74,68.22094141762304
[3, 2, 0, 1, 1, 3, 2, 2, 3, 1, 2, 3, 2, 3, 3, 0],34.45299792294994,24.76418899669058,29.08,52.01400415410012
[1, 3, 1, 2, 0, 1, 0, 2, 1, 2, 3, 0, 1, 1, 2, 0],46.45821965455417,25.806843725416307,20.0,37.08356069089166
[2, 1, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0],91.60262417088559,15.627727093888163,20.8,-54.00524834177118
[3, 0, 3, 0, 2, 1, 0, 2, 0, 3, 2, 1, 1, 3, 2, 0],38.77224245144102,24.46374610918148,23.0,49.45551509711795
[3, 1, 2, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0],82.73735521418932,23.455730819134775,14.0,-29.474710428378643
[3, 0, 3, 2, 0, 1, 1, 0, 2, 3, 2, 1, 3, 1, 1, 0],38.27129516770597,24.295908688007234,22.92,50.537409664588054
[3, 0, 2, 1, 0, 3, 3, 0, 2, 1, 0, 3, 2, 3, 0, 0],40.96958196132457,25.04320924732372,23.0,45.06083607735086
[3, 1, 2, 2, 0, 2, 0, 3, 0, 3, 1, 0, 3, 2, 3, 0],37.88864437008865,24.662356865750958,25.0,49.2227112598227
[2, 1, 1, 2, 3, 3, 2, 2, 0, 3, 3, 0, 3, 3, 0, 0],28.14200867617896,25.489562122202393,26.52,67.19598264764208
[3, 1, 2, 3, 1, 0, 1, 2, 0, 3, 0, 3, 1, 2, 2, 0],36.70840650800045,25.33858374257857,24.0,52.5831869839991
[3, 2, 2, 2, 3, 0, 2, 2, 2, 2, 2, 2, 0, 3, 2, 0],24.412014974400844,24.72566025734648,28.88,72.29597005119831
[3, 3, 3, 0, 0, 3, 3, 2, 1, 3, 1, 1, 1, 0, 3, 0],42.67006410061032,24.29411576628076,26.3,38.359871798779366
[0, 2, 3, 1, 1, 1, 2, 3, 1, 2, 1, 0, 2, 2, 3, 0],38.06489918881398,25.300845257783436,24.0,49.870201622372036
[0, 3, 0, 0, 1, 1, 2, 1, 2, 1, 1, 2, 1, 3, 0, 0],65.31103519792254,25.265462309901732,18.0,1.3779296041549287
[3, 3, 2, 3, 2, 0, 2, 0, 1, 1, 3, 3, 1, 1, 0, 0],28.53344668577777,23.048067504644152,24.54,68.39310662844446
[1, 3, 0, 3, 3, 0, 3, 2, 2, 0, 1, 1, 0, 0, 2, 0],43.36474982723773,24.204230453576326,20.78,42.49050034552454
[2, 2, 0, 2, 1, 1, 3, 0, 2, 2, 0, 1, 3, 1, 0, 0],40.279204035453326,24.736817950226936,20.0,49.44159192909335
[1, 3, 0, 0, 1, 3, 1, 2, 3, 2, 0, 3, 3, 3, 3, 0],50.405958676951414,24.641396716692704,25.46,23.72808264609717
[3, 2, 3, 0, 2, 1, 1, 3, 1, 3, 3, 1, 2, 3, 1, 0],27.543281108778192,23.721804056467636,28.68,66.23343778244362
[1, 1, 0, 0, 1, 2, 0, 3, 0, 0, 0, 1, 1, 2, 3, 0],111.3579859163679,26.880464376772856,15.0,-87.71597183273579
[3, 2, 0, 0, 0, 2, 0, 1, 1, 3, 0, 2, 1, 1, 3, 0],92.53363070480786,24.351687721220266,19.0,-54.067261409615725
[3, 1, 3, 1, 3, 2, 0, 2, 0, 1, 0, 0, 2, 1, 1, 0],48.994159121560976,25.051171142597624,19.82,32.19168175687805
[2, 3, 0, 1, 0, 1, 2, 2, 1, 1, 1, 2, 2, 0, 0, 0],57.83176939081162,23.308103158871912,18.0,16.336461218376755
[2, 1, 3, 1, 3, 0, 2, 0, 3, 3, 1, 1, 1, 3, 1, 0],29.19736546870627,23.845253557918195,25.0,66.60526906258747
[3, 0, 0, 1, 2, 2, 3, 0, 2, 1, 2, 1, 1, 3, 2, 0],47.95180983016122,25.619620195152443,23.0,31.096380339677566
[3, 0, 3, 1, 2, 3, 2, 0, 3, 1, 3, 0, 2, 2, 2, 0],28.39457029905439,24.060729937444226,26.88,66.33085940189122
[0, 0, 0, 0, 3, 0, 1, 3, 2, 2, 2, 3, 2, 0, 3, 0],91.95135258366847,25.451043157527728,20.8,-54.70270516733693
[1, 1, 2, 3, 2, 1, 1, 1, 3, 1, 3, 0, 0, 2, 1, 0],34.408508695213,25.06331662948412,21.96,59.222982609574
[3, 3, 2, 0, 0, 1, 2, 3, 0, 1, 2, 3, 3, 3, 3, 0],48.97294819362051,23.509781716446692,26.52,25.53410361275898
[0, 0, 0, 0, 0, 3, 3, 0, 1, 2, 1, 1, 3, 0, 1, 0],115.62422720027949,24.769027694818213,15.0,-96.24845440055898
[2, 3, 1, 0, 2, 1, 0, 3, 0, 0, 1, 0, 0, 0, 3, 0],85.2792862804322,22.76606822178323,16.0,-36.558572560864405
[3, 2, 1, 1, 2, 2, 1, 2, 2, 3, 3, 0, 3, 0, 0, 0],31.497478912172145,23.52235713840579,24.74,62.26504217565572
[3, 0, 3, 2, 0, 3, 0, 3, 2, 1, 0, 2, 0, 1, 1, 0],39.69607970031731,25.185387502218536,21.0,49.607840599365375
[0, 2, 1, 2, 2, 2, 2, 0, 2, 0, 1, 3, 2, 1, 0, 0],34.02307468395584,24.180623353050674,20.0,61.95385063208832
[0, 1, 0, 0, 2, 2, 1, 0, 0, 3, 1, 3, 0, 1, 2, 0],78.89742294000918,26.03279081383736,16.0,-23.794845880018357
[1, 0, 3, 0, 0, 0, 1, 1, 1, 2, 0, 3, 1, 0, 2, 0],89.67332474645069,25.842350906504688,15.0,-44.34664949290138
[2, 2, 0, 3, 1, 0, 0, 3, 1, 1, 3, 2, 0, 3, 2, 0],47.38053976651924,25.090010388671484,22.98,32.25892046696151
[2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 1, 0, 0],28.61950475383144,23.903662471757084,21.76,71.00099049233712
[1, 3, 0, 0, 0, 3, 2, 2, 2, 1, 1, 3, 2, 0, 1, 0],60.77018737475562,23.595183296389738,21.0,7.459625250488756
[2, 1, 3, 3, 3, 2, 1, 2, 0, 2, 0, 1, 2, 0, 1, 0],31.61246146253835,24.80160278421161,21.3,65.4750770749233
[0, 1, 1, 2, 1, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 0],34.86268623494297,24.772082180103727,22.0,58.27462753011406
[0, 2, 2, 2, 0, 0, 1, 3, 2, 2, 0, 1, 0, 3, 1, 0],56.22497324210471,25.117760373709743,19.0,18.55005351579058
[0, 0, 2, 1, 3, 2, 3, 3, 1, 1, 1, 1, 1, 1, 0, 0],43.18855314954041,24.945076106437146,19.34,44.282893700919175
[3, 1, 2, 0, 3, 2, 0, 1, 2, 3, 1, 3, 0, 2, 0, 0],33.81923502796127,23.57183924142908,23.0,59.36152994407746
[2, 1, 2, 2, 3, 1, 2, 0, 2, 1, 1, 2, 2, 2, 1, 0],26.027509795587967,24.31546808823517,23.98,73.96498040882406
[3, 0, 3, 2, 2, 2, 0, 1, 1, 0, 1, 2, 2, 1, 3, 0],33.9893324181201,24.008056837513646,22.9,59.1213351637598
[3, 1, 2, 3, 2, 0, 3, 1, 1, 0, 3, 2, 2, 0, 2, 0],29.87855815313573,24.128464792856494,24.96,65.28288369372854
[1, 1, 1, 2, 3, 0, 2, 3, 2, 1, 2, 0, 0, 0, 0, 0],60.835922323611555,18.895437329661178,18.0,10.32815535277689
[2, 2, 2, 0, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2, 0, 0],29.89152041522691,24.312169514449796,24.0,66.21695916954619
[3, 2, 2, 3, 1, 1, 2, 2, 0, 3, 2, 3, 2, 0, 2, 0],24.80860257304525,23.829803958655802,27.12,73.2627948539095
[1, 2, 2, 1, 1, 2, 2, 0, 1, 2, 3, 0, 0, 2, 1, 0],37.21307781700998,25.46911600588612,20.0,55.57384436598004
[3, 2, 2, 2, 2, 3, 3, 0, 3, 2, 0, 3, 3, 0, 1, 0],24.310002329757644,23.47790895903363,28.62,72.7599953404847
[2, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 3, 2, 2, 1, 0],103.63528142401016,26.255025564109317,16.0,-73.27056284802032
[1, 3, 3, 0, 2, 2, 1, 1, 0, 2, 3, 2, 2, 2, 0, 0],30.229595220815664,24.32246844838253,23.7,65.84080955836866
[2, 1, 0, 3, 2, 1, 0, 1, 1, 3, 1, 0, 2, 1, 2, 0],46.445003406286645,24.384870042648828,20.0,37.10999318742671
[3, 1, 2, 2, 0, 2, 2, 0, 3, 0, 2, 1, 3, 0, 0, 0],34.34553929024439,24.577440617364573,21.0,60.30892141951122
[3, 2, 3, 3, 2, 3, 3, 3, 1, 1, 3, 2, 0, 3, 3, 0],22.21016591060615,23.160149769332584,33.32,72.2596681787877
[0, 3, 3, 2, 3, 0, 3, 1, 1, 0, 1, 0, 1, 3, 0, 0],46.9006105116418,25.236068728226773,20.2,35.998778976716395
[3, 0, 3, 2, 1, 3, 0, 0, 2, 0, 3, 3, 0, 3, 2, 0],34.615920188269186,24.02339841564774,24.7,56.068159623461625
